"","Year","EventName","DriverId","TeamName","engine","works","Q1time","Rainfall","FullThrottlePct","SessionCondition","FastestQ1","GapToFastest","Circuit_Match","City","Country","Track.Length..km.","Turns","Direction","Circuit.Type","First.Grand.Prix","Last.Grand.Prix","Races","Best.Lap.Timing","Best.Lap.Driver","Best.Lap.Year","Best.Lap.Time","first.year","last.year"
"2621",2020,"Tuscan Grand Prix","gasly","AlphaTauri","Honda",1,77.125,"False",72.0610687022901,"dry",75.749,1.376,"Autodromo Internazionale del Mugello","Scarperia e San Piero"," Italy",5.245,15,"Clockwise","Race","2020 Tuscan Grand Prix","2020 Tuscan Grand Prix",1,"1:18.833","Lewis Hamilton",2020,78.833,2020,2020
"2622",2020,"Russian Grand Prix","bottas","Mercedes","Mercedes",1,92.656,"False",65.4911838790932,"dry",92.656,0,"Sochi Autodrom","Sochi"," Russia",5.848,18,"Clockwise","Road","2014 Russian Grand Prix","2021 Russian Grand Prix",8,"1:35.761","Lewis Hamilton",2019,95.761,2014,2021
"2623",2020,"Russian Grand Prix","max_verstappen","Red Bull","Honda",1,93.63,"False",65.4911838790932,"dry",92.656,0.97399999999999,"Sochi Autodrom","Sochi"," Russia",5.848,18,"Clockwise","Road","2014 Russian Grand Prix","2021 Russian Grand Prix",8,"1:35.761","Lewis Hamilton",2019,95.761,2014,2021
"2624",2020,"Russian Grand Prix","hamilton","Mercedes","Mercedes",1,92.983,"False",65.4911838790932,"dry",92.656,0.326999999999998,"Sochi Autodrom","Sochi"," Russia",5.848,18,"Clockwise","Road","2014 Russian Grand Prix","2021 Russian Grand Prix",8,"1:35.761","Lewis Hamilton",2019,95.761,2014,2021
"2625",2020,"Russian Grand Prix","perez","Racing Point","Mercedes",0,93.704,"False",65.4911838790932,"dry",92.656,1.04799999999999,"Sochi Autodrom","Sochi"," Russia",5.848,18,"Clockwise","Road","2014 Russian Grand Prix","2021 Russian Grand Prix",8,"1:35.761","Lewis Hamilton",2019,95.761,2014,2021
"2626",2020,"Russian Grand Prix","ricciardo","Renault","Renault",1,93.65,"False",65.4911838790932,"dry",92.656,0.994,"Sochi Autodrom","Sochi"," Russia",5.848,18,"Clockwise","Road","2014 Russian Grand Prix","2021 Russian Grand Prix",8,"1:35.761","Lewis Hamilton",2019,95.761,2014,2021
"2627",2020,"Russian Grand Prix","leclerc","Ferrari","Ferrari",1,94.071,"False",65.4911838790932,"dry",92.656,1.41499999999999,"Sochi Autodrom","Sochi"," Russia",5.848,18,"Clockwise","Road","2014 Russian Grand Prix","2021 Russian Grand Prix",8,"1:35.761","Lewis Hamilton",2019,95.761,2014,2021
"2628",2020,"Russian Grand Prix","ocon","Renault","Renault",1,93.557,"False",65.4911838790932,"dry",92.656,0.900999999999996,"Sochi Autodrom","Sochi"," Russia",5.848,18,"Clockwise","Road","2014 Russian Grand Prix","2021 Russian Grand Prix",8,"1:35.761","Lewis Hamilton",2019,95.761,2014,2021
"2629",2020,"Russian Grand Prix","kvyat","AlphaTauri","Honda",1,93.511,"False",65.4911838790932,"dry",92.656,0.85499999999999,"Sochi Autodrom","Sochi"," Russia",5.848,18,"Clockwise","Road","2014 Russian Grand Prix","2021 Russian Grand Prix",8,"1:35.761","Lewis Hamilton",2019,95.761,2014,2021
"2630",2020,"Russian Grand Prix","gasly","AlphaTauri","Honda",1,93.734,"False",65.4911838790932,"dry",92.656,1.07799999999999,"Sochi Autodrom","Sochi"," Russia",5.848,18,"Clockwise","Road","2014 Russian Grand Prix","2021 Russian Grand Prix",8,"1:35.761","Lewis Hamilton",2019,95.761,2014,2021
"2631",2020,"Russian Grand Prix","albon","Red Bull","Honda",1,93.919,"False",65.4911838790932,"dry",92.656,1.26299999999999,"Sochi Autodrom","Sochi"," Russia",5.848,18,"Clockwise","Road","2014 Russian Grand Prix","2021 Russian Grand Prix",8,"1:35.761","Lewis Hamilton",2019,95.761,2014,2021
"2632",2020,"Russian Grand Prix","giovinazzi","Alfa Romeo Racing Orlen","Ferrari",0,94.594,"False",65.4911838790932,"dry",92.656,1.93799999999999,"Sochi Autodrom","Sochi"," Russia",5.848,18,"Clockwise","Road","2014 Russian Grand Prix","2021 Russian Grand Prix",8,"1:35.761","Lewis Hamilton",2019,95.761,2014,2021
"2633",2020,"Russian Grand Prix","kevin_magnussen","Haas","Ferrari",0,94.681,"False",65.4911838790932,"dry",92.656,2.02499999999999,"Sochi Autodrom","Sochi"," Russia",5.848,18,"Clockwise","Road","2014 Russian Grand Prix","2021 Russian Grand Prix",8,"1:35.761","Lewis Hamilton",2019,95.761,2014,2021
"2634",2020,"Russian Grand Prix","vettel","Ferrari","Ferrari",1,94.134,"False",65.4911838790932,"dry",92.656,1.47799999999999,"Sochi Autodrom","Sochi"," Russia",5.848,18,"Clockwise","Road","2014 Russian Grand Prix","2021 Russian Grand Prix",8,"1:35.761","Lewis Hamilton",2019,95.761,2014,2021
"2635",2020,"Russian Grand Prix","raikkonen","Alfa Romeo Racing Orlen","Ferrari",0,95.267,"False",65.4911838790932,"dry",92.656,2.61099999999999,"Sochi Autodrom","Sochi"," Russia",5.848,18,"Clockwise","Road","2014 Russian Grand Prix","2021 Russian Grand Prix",8,"1:35.761","Lewis Hamilton",2019,95.761,2014,2021
"2636",2020,"Russian Grand Prix","norris","McLaren","Renault",0,93.804,"False",65.4911838790932,"dry",92.656,1.148,"Sochi Autodrom","Sochi"," Russia",5.848,18,"Clockwise","Road","2014 Russian Grand Prix","2021 Russian Grand Prix",8,"1:35.761","Lewis Hamilton",2019,95.761,2014,2021
"2637",2020,"Russian Grand Prix","latifi","Williams","Mercedes",0,95.066,"False",65.4911838790932,"dry",92.656,2.41,"Sochi Autodrom","Sochi"," Russia",5.848,18,"Clockwise","Road","2014 Russian Grand Prix","2021 Russian Grand Prix",8,"1:35.761","Lewis Hamilton",2019,95.761,2014,2021
"2638",2020,"Russian Grand Prix","grosjean","Haas","Ferrari",0,94.592,"False",65.4911838790932,"dry",92.656,1.93599999999999,"Sochi Autodrom","Sochi"," Russia",5.848,18,"Clockwise","Road","2014 Russian Grand Prix","2021 Russian Grand Prix",8,"1:35.761","Lewis Hamilton",2019,95.761,2014,2021
"2639",2020,"Russian Grand Prix","russell","Williams","Mercedes",0,94.02,"False",65.4911838790932,"dry",92.656,1.36399999999999,"Sochi Autodrom","Sochi"," Russia",5.848,18,"Clockwise","Road","2014 Russian Grand Prix","2021 Russian Grand Prix",8,"1:35.761","Lewis Hamilton",2019,95.761,2014,2021
"2640",2020,"Russian Grand Prix","sainz","McLaren","Renault",0,93.967,"False",65.4911838790932,"dry",92.656,1.31099999999999,"Sochi Autodrom","Sochi"," Russia",5.848,18,"Clockwise","Road","2014 Russian Grand Prix","2021 Russian Grand Prix",8,"1:35.761","Lewis Hamilton",2019,95.761,2014,2021
"2641",2020,"Russian Grand Prix","stroll","Racing Point","Mercedes",0,93.852,"False",65.4911838790932,"dry",92.656,1.196,"Sochi Autodrom","Sochi"," Russia",5.848,18,"Clockwise","Road","2014 Russian Grand Prix","2021 Russian Grand Prix",8,"1:35.761","Lewis Hamilton",2019,95.761,2014,2021
"2642",2020,"Eifel Grand Prix","hamilton","Mercedes","Mercedes",1,86.62,"False",58.14266487214,"dry",86.319,0.301000000000002,"Nürburgring","Nürburg"," Germany",5.148,15,"Clockwise","Race","1951 German Grand Prix","2020 Eifel Grand Prix",41,"10:05.100","Alberto Ascari",1952,605.1,1951,2020
"2643",2020,"Eifel Grand Prix","max_verstappen","Red Bull","Honda",1,86.319,"False",58.14266487214,"dry",86.319,0,"Nürburgring","Nürburg"," Germany",5.148,15,"Clockwise","Race","1951 German Grand Prix","2020 Eifel Grand Prix",41,"10:05.100","Alberto Ascari",1952,605.1,1951,2020
"2644",2020,"Eifel Grand Prix","ricciardo","Renault","Renault",1,86.836,"False",58.14266487214,"dry",86.319,0.516999999999996,"Nürburgring","Nürburg"," Germany",5.148,15,"Clockwise","Race","1951 German Grand Prix","2020 Eifel Grand Prix",41,"10:05.100","Alberto Ascari",1952,605.1,1951,2020
"2645",2020,"Eifel Grand Prix","perez","Racing Point","Mercedes",0,87.12,"False",58.14266487214,"dry",86.319,0.801000000000002,"Nürburgring","Nürburg"," Germany",5.148,15,"Clockwise","Race","1951 German Grand Prix","2020 Eifel Grand Prix",41,"10:05.100","Alberto Ascari",1952,605.1,1951,2020
"2646",2020,"Eifel Grand Prix","sainz","McLaren","Renault",0,87.378,"False",58.14266487214,"dry",86.319,1.059,"Nürburgring","Nürburg"," Germany",5.148,15,"Clockwise","Race","1951 German Grand Prix","2020 Eifel Grand Prix",41,"10:05.100","Alberto Ascari",1952,605.1,1951,2020
"2647",2020,"Eifel Grand Prix","gasly","AlphaTauri","Honda",1,87.072,"False",58.14266487214,"dry",86.319,0.753,"Nürburgring","Nürburg"," Germany",5.148,15,"Clockwise","Race","1951 German Grand Prix","2020 Eifel Grand Prix",41,"10:05.100","Alberto Ascari",1952,605.1,1951,2020
"2648",2020,"Eifel Grand Prix","leclerc","Ferrari","Ferrari",1,86.857,"False",58.14266487214,"dry",86.319,0.537999999999997,"Nürburgring","Nürburg"," Germany",5.148,15,"Clockwise","Race","1951 German Grand Prix","2020 Eifel Grand Prix",41,"10:05.100","Alberto Ascari",1952,605.1,1951,2020
"2649",2020,"Eifel Grand Prix","hulkenberg","Racing Point","Mercedes",0,88.021,"False",58.14266487214,"dry",86.319,1.702,"Nürburgring","Nürburg"," Germany",5.148,15,"Clockwise","Race","1951 German Grand Prix","2020 Eifel Grand Prix",41,"10:05.100","Alberto Ascari",1952,605.1,1951,2020
"2650",2020,"Eifel Grand Prix","grosjean","Haas","Ferrari",0,87.552,"False",58.14266487214,"dry",86.319,1.23299999999999,"Nürburgring","Nürburg"," Germany",5.148,15,"Clockwise","Race","1951 German Grand Prix","2020 Eifel Grand Prix",41,"10:05.100","Alberto Ascari",1952,605.1,1951,2020
"2651",2020,"Eifel Grand Prix","giovinazzi","Alfa Romeo Racing Orlen","Ferrari",0,87.532,"False",58.14266487214,"dry",86.319,1.21299999999999,"Nürburgring","Nürburg"," Germany",5.148,15,"Clockwise","Race","1951 German Grand Prix","2020 Eifel Grand Prix",41,"10:05.100","Alberto Ascari",1952,605.1,1951,2020
"2652",2020,"Eifel Grand Prix","vettel","Ferrari","Ferrari",1,87.107,"False",58.14266487214,"dry",86.319,0.787999999999997,"Nürburgring","Nürburg"," Germany",5.148,15,"Clockwise","Race","1951 German Grand Prix","2020 Eifel Grand Prix",41,"10:05.100","Alberto Ascari",1952,605.1,1951,2020
"2653",2020,"Eifel Grand Prix","raikkonen","Alfa Romeo Racing Orlen","Ferrari",0,87.817,"False",58.14266487214,"dry",86.319,1.498,"Nürburgring","Nürburg"," Germany",5.148,15,"Clockwise","Race","1951 German Grand Prix","2020 Eifel Grand Prix",41,"10:05.100","Alberto Ascari",1952,605.1,1951,2020
"2654",2020,"Eifel Grand Prix","kevin_magnussen","Haas","Ferrari",0,87.231,"False",58.14266487214,"dry",86.319,0.911999999999992,"Nürburgring","Nürburg"," Germany",5.148,15,"Clockwise","Race","1951 German Grand Prix","2020 Eifel Grand Prix",41,"10:05.100","Alberto Ascari",1952,605.1,1951,2020
"2655",2020,"Eifel Grand Prix","latifi","Williams","Mercedes",0,87.812,"False",58.14266487214,"dry",86.319,1.493,"Nürburgring","Nürburg"," Germany",5.148,15,"Clockwise","Race","1951 German Grand Prix","2020 Eifel Grand Prix",41,"10:05.100","Alberto Ascari",1952,605.1,1951,2020
"2656",2020,"Eifel Grand Prix","kvyat","AlphaTauri","Honda",1,87.285,"False",58.14266487214,"dry",86.319,0.965999999999994,"Nürburgring","Nürburg"," Germany",5.148,15,"Clockwise","Race","1951 German Grand Prix","2020 Eifel Grand Prix",41,"10:05.100","Alberto Ascari",1952,605.1,1951,2020
"2657",2020,"Eifel Grand Prix","norris","McLaren","Renault",0,86.829,"False",58.14266487214,"dry",86.319,0.510000000000005,"Nürburgring","Nürburg"," Germany",5.148,15,"Clockwise","Race","1951 German Grand Prix","2020 Eifel Grand Prix",41,"10:05.100","Alberto Ascari",1952,605.1,1951,2020
"2658",2020,"Eifel Grand Prix","albon","Red Bull","Honda",1,87.126,"False",58.14266487214,"dry",86.319,0.807000000000002,"Nürburgring","Nürburg"," Germany",5.148,15,"Clockwise","Race","1951 German Grand Prix","2020 Eifel Grand Prix",41,"10:05.100","Alberto Ascari",1952,605.1,1951,2020
"2659",2020,"Eifel Grand Prix","ocon","Renault","Renault",1,87.086,"False",58.14266487214,"dry",86.319,0.766999999999996,"Nürburgring","Nürburg"," Germany",5.148,15,"Clockwise","Race","1951 German Grand Prix","2020 Eifel Grand Prix",41,"10:05.100","Alberto Ascari",1952,605.1,1951,2020
"2660",2020,"Eifel Grand Prix","bottas","Mercedes","Mercedes",1,86.573,"False",58.14266487214,"dry",86.319,0.254000000000005,"Nürburgring","Nürburg"," Germany",5.148,15,"Clockwise","Race","1951 German Grand Prix","2020 Eifel Grand Prix",41,"10:05.100","Alberto Ascari",1952,605.1,1951,2020
"2661",2020,"Eifel Grand Prix","russell","Williams","Mercedes",0,87.564,"False",58.14266487214,"dry",86.319,1.24499999999999,"Nürburgring","Nürburg"," Germany",5.148,15,"Clockwise","Race","1951 German Grand Prix","2020 Eifel Grand Prix",41,"10:05.100","Alberto Ascari",1952,605.1,1951,2020
"2662",2020,"Portuguese Grand Prix","hamilton","Mercedes","Mercedes",1,76.828,"False",64.8484848484848,"dry",76.828,0,"Algarve International Circuit","Portimão"," Portugal",4.653,15,"Clockwise","Race","2020 Portuguese Grand Prix","2021 Portuguese Grand Prix",2,"1:18.750","Lewis Hamilton",2020,78.75,2020,2021
"2663",2020,"Portuguese Grand Prix","bottas","Mercedes","Mercedes",1,76.945,"False",64.8484848484848,"dry",76.828,0.11699999999999,"Algarve International Circuit","Portimão"," Portugal",4.653,15,"Clockwise","Race","2020 Portuguese Grand Prix","2021 Portuguese Grand Prix",2,"1:18.750","Lewis Hamilton",2020,78.75,2020,2021
"2664",2020,"Portuguese Grand Prix","max_verstappen","Red Bull","Honda",1,76.879,"False",64.8484848484848,"dry",76.828,0.0510000000000019,"Algarve International Circuit","Portimão"," Portugal",4.653,15,"Clockwise","Race","2020 Portuguese Grand Prix","2021 Portuguese Grand Prix",2,"1:18.750","Lewis Hamilton",2020,78.75,2020,2021
"2665",2020,"Portuguese Grand Prix","leclerc","Ferrari","Ferrari",1,77.421,"False",64.8484848484848,"dry",76.828,0.592999999999989,"Algarve International Circuit","Portimão"," Portugal",4.653,15,"Clockwise","Race","2020 Portuguese Grand Prix","2021 Portuguese Grand Prix",2,"1:18.750","Lewis Hamilton",2020,78.75,2020,2021
"2666",2020,"Portuguese Grand Prix","gasly","AlphaTauri","Honda",1,77.209,"False",64.8484848484848,"dry",76.828,0.381,"Algarve International Circuit","Portimão"," Portugal",4.653,15,"Clockwise","Race","2020 Portuguese Grand Prix","2021 Portuguese Grand Prix",2,"1:18.750","Lewis Hamilton",2020,78.75,2020,2021
"2667",2020,"Portuguese Grand Prix","sainz","McLaren","Renault",0,77.627,"False",64.8484848484848,"dry",76.828,0.798999999999992,"Algarve International Circuit","Portimão"," Portugal",4.653,15,"Clockwise","Race","2020 Portuguese Grand Prix","2021 Portuguese Grand Prix",2,"1:18.750","Lewis Hamilton",2020,78.75,2020,2021
"2668",2020,"Portuguese Grand Prix","perez","Racing Point","Mercedes",0,77.37,"False",64.8484848484848,"dry",76.828,0.542000000000002,"Algarve International Circuit","Portimão"," Portugal",4.653,15,"Clockwise","Race","2020 Portuguese Grand Prix","2021 Portuguese Grand Prix",2,"1:18.750","Lewis Hamilton",2020,78.75,2020,2021
"2669",2020,"Portuguese Grand Prix","ocon","Renault","Renault",1,77.775,"False",64.8484848484848,"dry",76.828,0.947000000000003,"Algarve International Circuit","Portimão"," Portugal",4.653,15,"Clockwise","Race","2020 Portuguese Grand Prix","2021 Portuguese Grand Prix",2,"1:18.750","Lewis Hamilton",2020,78.75,2020,2021
"2670",2020,"Portuguese Grand Prix","ricciardo","Renault","Renault",1,77.621,"False",64.8484848484848,"dry",76.828,0.792999999999992,"Algarve International Circuit","Portimão"," Portugal",4.653,15,"Clockwise","Race","2020 Portuguese Grand Prix","2021 Portuguese Grand Prix",2,"1:18.750","Lewis Hamilton",2020,78.75,2020,2021
"2671",2020,"Portuguese Grand Prix","vettel","Ferrari","Ferrari",1,77.446,"False",64.8484848484848,"dry",76.828,0.617999999999995,"Algarve International Circuit","Portimão"," Portugal",4.653,15,"Clockwise","Race","2020 Portuguese Grand Prix","2021 Portuguese Grand Prix",2,"1:18.750","Lewis Hamilton",2020,78.75,2020,2021
"2672",2020,"Portuguese Grand Prix","raikkonen","Alfa Romeo Racing Orlen","Ferrari",0,78.201,"False",64.8484848484848,"dry",76.828,1.37299999999999,"Algarve International Circuit","Portimão"," Portugal",4.653,15,"Clockwise","Race","2020 Portuguese Grand Prix","2021 Portuguese Grand Prix",2,"1:18.750","Lewis Hamilton",2020,78.75,2020,2021
"2673",2020,"Portuguese Grand Prix","albon","Red Bull","Honda",1,77.435,"False",64.8484848484848,"dry",76.828,0.606999999999999,"Algarve International Circuit","Portimão"," Portugal",4.653,15,"Clockwise","Race","2020 Portuguese Grand Prix","2021 Portuguese Grand Prix",2,"1:18.750","Lewis Hamilton",2020,78.75,2020,2021
"2674",2020,"Portuguese Grand Prix","norris","McLaren","Renault",0,77.547,"False",64.8484848484848,"dry",76.828,0.718999999999994,"Algarve International Circuit","Portimão"," Portugal",4.653,15,"Clockwise","Race","2020 Portuguese Grand Prix","2021 Portuguese Grand Prix",2,"1:18.750","Lewis Hamilton",2020,78.75,2020,2021
"2675",2020,"Portuguese Grand Prix","russell","Williams","Mercedes",0,77.931,"False",64.8484848484848,"dry",76.828,1.10299999999999,"Algarve International Circuit","Portimão"," Portugal",4.653,15,"Clockwise","Race","2020 Portuguese Grand Prix","2021 Portuguese Grand Prix",2,"1:18.750","Lewis Hamilton",2020,78.75,2020,2021
"2676",2020,"Portuguese Grand Prix","giovinazzi","Alfa Romeo Racing Orlen","Ferrari",0,78.323,"False",64.8484848484848,"dry",76.828,1.495,"Algarve International Circuit","Portimão"," Portugal",4.653,15,"Clockwise","Race","2020 Portuguese Grand Prix","2021 Portuguese Grand Prix",2,"1:18.750","Lewis Hamilton",2020,78.75,2020,2021
"2677",2020,"Portuguese Grand Prix","kevin_magnussen","Haas","Ferrari",0,78.508,"False",64.8484848484848,"dry",76.828,1.67999999999999,"Algarve International Circuit","Portimão"," Portugal",4.653,15,"Clockwise","Race","2020 Portuguese Grand Prix","2021 Portuguese Grand Prix",2,"1:18.750","Lewis Hamilton",2020,78.75,2020,2021
"2678",2020,"Portuguese Grand Prix","grosjean","Haas","Ferrari",0,78.364,"False",64.8484848484848,"dry",76.828,1.536,"Algarve International Circuit","Portimão"," Portugal",4.653,15,"Clockwise","Race","2020 Portuguese Grand Prix","2021 Portuguese Grand Prix",2,"1:18.750","Lewis Hamilton",2020,78.75,2020,2021
"2679",2020,"Portuguese Grand Prix","latifi","Williams","Mercedes",0,78.777,"False",64.8484848484848,"dry",76.828,1.949,"Algarve International Circuit","Portimão"," Portugal",4.653,15,"Clockwise","Race","2020 Portuguese Grand Prix","2021 Portuguese Grand Prix",2,"1:18.750","Lewis Hamilton",2020,78.75,2020,2021
"2680",2020,"Portuguese Grand Prix","kvyat","AlphaTauri","Honda",1,77.841,"False",64.8484848484848,"dry",76.828,1.01300000000001,"Algarve International Circuit","Portimão"," Portugal",4.653,15,"Clockwise","Race","2020 Portuguese Grand Prix","2021 Portuguese Grand Prix",2,"1:18.750","Lewis Hamilton",2020,78.75,2020,2021
"2681",2020,"Portuguese Grand Prix","stroll","Racing Point","Mercedes",0,77.667,"False",64.8484848484848,"dry",76.828,0.838999999999999,"Algarve International Circuit","Portimão"," Portugal",4.653,15,"Clockwise","Race","2020 Portuguese Grand Prix","2021 Portuguese Grand Prix",2,"1:18.750","Lewis Hamilton",2020,78.75,2020,2021
"2682",2020,"Emilia Romagna Grand Prix","hamilton","Mercedes","Mercedes",1,74.229,"False",71.3166144200627,"dry",74.221,0.00799999999999557,"Autodromo Internazionale Enzo e Dino Ferrari","Imola"," Italy",4.909,19,"Anti clockwise","Race","1980 Italian Grand Prix","2025 Emilia Romagna Grand Prix",32,"1:15.484","Lewis Hamilton",2020,75.484,1980,2025
"2683",2020,"Emilia Romagna Grand Prix","bottas","Mercedes","Mercedes",1,74.221,"False",71.3166144200627,"dry",74.221,0,"Autodromo Internazionale Enzo e Dino Ferrari","Imola"," Italy",4.909,19,"Anti clockwise","Race","1980 Italian Grand Prix","2025 Emilia Romagna Grand Prix",32,"1:15.484","Lewis Hamilton",2020,75.484,1980,2025
"2684",2020,"Emilia Romagna Grand Prix","ricciardo","Renault","Renault",1,75.474,"False",71.3166144200627,"dry",74.221,1.253,"Autodromo Internazionale Enzo e Dino Ferrari","Imola"," Italy",4.909,19,"Anti clockwise","Race","1980 Italian Grand Prix","2025 Emilia Romagna Grand Prix",32,"1:15.484","Lewis Hamilton",2020,75.484,1980,2025
"2685",2020,"Emilia Romagna Grand Prix","kvyat","AlphaTauri","Honda",1,75.412,"False",71.3166144200627,"dry",74.221,1.191,"Autodromo Internazionale Enzo e Dino Ferrari","Imola"," Italy",4.909,19,"Anti clockwise","Race","1980 Italian Grand Prix","2025 Emilia Romagna Grand Prix",32,"1:15.484","Lewis Hamilton",2020,75.484,1980,2025
