Year,EventName,DriverId,TeamName,engine,works,Q1time
2024,Chinese Grand Prix,ocon,Alpine,Renault,1,95.356
2024,Chinese Grand Prix,albon,Williams,Mercedes,0,95.384
2024,Chinese Grand Prix,gasly,Alpine,Renault,1,95.287
2024,Chinese Grand Prix,gasly,Alpine,Renault,1,95.287
2024,Chinese Grand Prix,zhou,Sauber,Ferrari,0,95.505
2024,Chinese Grand Prix,stroll,Aston Martin,Mercedes,0,95.334
2024,Chinese Grand Prix,kevin_magnussen,Haas,Ferrari,0,95.516
2024,Chinese Grand Prix,sargeant,Williams,Mercedes,0,96.358
2024,Chinese Grand Prix,ricciardo,Racing Bulls,Honda,0,95.443
2024,Chinese Grand Prix,tsunoda,Racing Bulls,Honda,0,95.746
2024,Chinese Grand Prix,bottas,Sauber,Ferrari,0,95.169
2024,Miami Grand Prix,norris,McLaren,Mercedes,0,87.913
2024,Miami Grand Prix,max_verstappen,Red Bull,Honda,1,87.689
2024,Miami Grand Prix,leclerc,Ferrari,Ferrari,1,88.081
2024,Miami Grand Prix,perez,Red Bull,Honda,1,87.77199999999999
2024,Miami Grand Prix,sainz,Ferrari,Ferrari,1,87.937
2024,Miami Grand Prix,hamilton,Mercedes,Mercedes,1,88.167
2024,Miami Grand Prix,tsunoda,Racing Bulls,Honda,0,88.324
2024,Miami Grand Prix,russell,Mercedes,Mercedes,1,88.15899999999999
2024,Miami Grand Prix,alonso,Aston Martin,Mercedes,0,88.453
2024,Miami Grand Prix,ocon,Alpine,Renault,1,88.209
2024,Miami Grand Prix,ocon,Alpine,Renault,1,88.209
2024,Miami Grand Prix,hulkenberg,Haas,Ferrari,0,88.383
2024,Miami Grand Prix,gasly,Alpine,Renault,1,87.976
2024,Miami Grand Prix,gasly,Alpine,Renault,1,87.976
2024,Miami Grand Prix,piastri,McLaren,Mercedes,0,88.032
2024,Miami Grand Prix,zhou,Sauber,Ferrari,0,88.824
2024,Miami Grand Prix,ricciardo,Racing Bulls,Honda,0,88.617
2024,Miami Grand Prix,bottas,Sauber,Ferrari,0,88.463
2024,Miami Grand Prix,stroll,Aston Martin,Mercedes,0,88.17699999999999
2024,Miami Grand Prix,albon,Williams,Mercedes,0,88.343
2024,Miami Grand Prix,kevin_magnussen,Haas,Ferrari,0,88.619
2024,Miami Grand Prix,sargeant,Williams,Mercedes,0,88.487
2024,Emilia Romagna Grand Prix,max_verstappen,Red Bull,Honda,1,75.762
2024,Emilia Romagna Grand Prix,norris,McLaren,Mercedes,0,75.91499999999999
2024,Emilia Romagna Grand Prix,leclerc,Ferrari,Ferrari,1,75.82300000000001
2024,Emilia Romagna Grand Prix,piastri,McLaren,Mercedes,0,75.94
2024,Emilia Romagna Grand Prix,sainz,Ferrari,Ferrari,1,76.015
2024,Emilia Romagna Grand Prix,hamilton,Mercedes,Mercedes,1,76.604
2024,Emilia Romagna Grand Prix,russell,Mercedes,Mercedes,1,76.107
2024,Emilia Romagna Grand Prix,perez,Red Bull,Honda,1,76.404
2024,Emilia Romagna Grand Prix,stroll,Aston Martin,Mercedes,0,76.458
2024,Emilia Romagna Grand Prix,tsunoda,Racing Bulls,Honda,0,75.894
2024,Emilia Romagna Grand Prix,hulkenberg,Haas,Ferrari,0,75.841
2024,Emilia Romagna Grand Prix,kevin_magnussen,Haas,Ferrari,0,76.854
2024,Emilia Romagna Grand Prix,ricciardo,Racing Bulls,Honda,0,76.06
2024,Emilia Romagna Grand Prix,ocon,Alpine,Renault,1,76.361
2024,Emilia Romagna Grand Prix,ocon,Alpine,Renault,1,76.361
2024,Emilia Romagna Grand Prix,zhou,Sauber,Ferrari,0,76.834
2024,Emilia Romagna Grand Prix,gasly,Alpine,Renault,1,76.015
2024,Emilia Romagna Grand Prix,gasly,Alpine,Renault,1,76.015
2024,Emilia Romagna Grand Prix,sargeant,Williams,Mercedes,0,NA
2024,Emilia Romagna Grand Prix,bottas,Sauber,Ferrari,0,76.626
2024,Emilia Romagna Grand Prix,alonso,Aston Martin,Mercedes,0,76.917
2024,Emilia Romagna Grand Prix,albon,Williams,Mercedes,0,76.524
2024,Canadian Grand Prix,max_verstappen,Red Bull,Honda,1,72.36
2024,Canadian Grand Prix,norris,McLaren,Mercedes,0,72.959
2024,Canadian Grand Prix,russell,Mercedes,Mercedes,1,73.013
2024,Canadian Grand Prix,hamilton,Mercedes,Mercedes,1,72.851
2024,Canadian Grand Prix,piastri,McLaren,Mercedes,0,72.907
2024,Canadian Grand Prix,alonso,Aston Martin,Mercedes,0,73.117
2024,Canadian Grand Prix,stroll,Aston Martin,Mercedes,0,73.088
2024,Canadian Grand Prix,ricciardo,Racing Bulls,Honda,0,73.24
2024,Canadian Grand Prix,gasly,Alpine,Renault,1,73.289
2024,Canadian Grand Prix,gasly,Alpine,Renault,1,73.289
2024,Canadian Grand Prix,ocon,Alpine,Renault,1,73.435
2024,Canadian Grand Prix,ocon,Alpine,Renault,1,73.435
2024,Canadian Grand Prix,hulkenberg,Haas,Ferrari,0,73.978
2024,Canadian Grand Prix,kevin_magnussen,Haas,Ferrari,0,73.217
2024,Canadian Grand Prix,bottas,Sauber,Ferrari,0,73.366
2024,Canadian Grand Prix,tsunoda,Racing Bulls,Honda,0,72.748
2024,Canadian Grand Prix,zhou,Sauber,Ferrari,0,74.292
2024,Canadian Grand Prix,sainz,Ferrari,Ferrari,1,73.038
2024,Canadian Grand Prix,albon,Williams,Mercedes,0,72.896
2024,Canadian Grand Prix,perez,Red Bull,Honda,1,73.326
2024,Canadian Grand Prix,leclerc,Ferrari,Ferrari,1,73.107
2024,Canadian Grand Prix,sargeant,Williams,Mercedes,0,73.063
2024,Spanish Grand Prix,max_verstappen,Red Bull,Honda,1,72.306
2024,Spanish Grand Prix,norris,McLaren,Mercedes,0,72.386
2024,Spanish Grand Prix,hamilton,Mercedes,Mercedes,1,72.143
2024,Spanish Grand Prix,russell,Mercedes,Mercedes,1,72.456
2024,Spanish Grand Prix,leclerc,Ferrari,Ferrari,1,72.257
2024,Spanish Grand Prix,sainz,Ferrari,Ferrari,1,72.403
2024,Spanish Grand Prix,piastri,McLaren,Mercedes,0,72.46000000000001
2024,Spanish Grand Prix,perez,Red Bull,Honda,1,72.477
2024,Spanish Grand Prix,gasly,Alpine,Renault,1,72.651
2024,Spanish Grand Prix,gasly,Alpine,Renault,1,72.651
2024,Spanish Grand Prix,ocon,Alpine,Renault,1,72.691
2024,Spanish Grand Prix,ocon,Alpine,Renault,1,72.691
2024,Spanish Grand Prix,hulkenberg,Haas,Ferrari,0,72.708
2024,Spanish Grand Prix,alonso,Aston Martin,Mercedes,0,72.505
2024,Spanish Grand Prix,zhou,Sauber,Ferrari,0,72.88
2024,Spanish Grand Prix,stroll,Aston Martin,Mercedes,0,72.881
2024,Spanish Grand Prix,ricciardo,Racing Bulls,Honda,0,73.075
2024,Spanish Grand Prix,bottas,Sauber,Ferrari,0,72.758
2024,Spanish Grand Prix,kevin_magnussen,Haas,Ferrari,0,72.937
2024,Spanish Grand Prix,albon,Williams,Mercedes,0,73.153
2024,Spanish Grand Prix,tsunoda,Racing Bulls,Honda,0,72.985
2024,Spanish Grand Prix,sargeant,Williams,Mercedes,0,73.509
2024,Austrian Grand Prix,russell,Mercedes,Mercedes,1,65.585
2024,Austrian Grand Prix,piastri,McLaren,Mercedes,0,65.311
2024,Austrian Grand Prix,sainz,Ferrari,Ferrari,1,65.263
2024,Austrian Grand Prix,hamilton,Mercedes,Mercedes,1,65.541
2024,Austrian Grand Prix,max_verstappen,Red Bull,Honda,1,65.336
2024,Austrian Grand Prix,hulkenberg,Haas,Ferrari,0,65.596
2024,Austrian Grand Prix,perez,Red Bull,Honda,1,65.587
2024,Austrian Grand Prix,kevin_magnussen,Haas,Ferrari,0,65.508
2024,Austrian Grand Prix,ricciardo,Racing Bulls,Honda,0,65.569
2024,Austrian Grand Prix,gasly,Alpine,Renault,1,65.598
2024,Austrian Grand Prix,gasly,Alpine,Renault,1,65.598
2024,Austrian Grand Prix,leclerc,Ferrari,Ferrari,1,65.509
2024,Austrian Grand Prix,ocon,Alpine,Renault,1,65.574
2024,Austrian Grand Prix,ocon,Alpine,Renault,1,65.574
2024,Austrian Grand Prix,stroll,Aston Martin,Mercedes,0,65.819
2024,Austrian Grand Prix,tsunoda,Racing Bulls,Honda,0,65.563
2024,Austrian Grand Prix,albon,Williams,Mercedes,0,65.736
2024,Austrian Grand Prix,bottas,Sauber,Ferrari,0,65.847
2024,Austrian Grand Prix,zhou,Sauber,Ferrari,0,66.061
2024,Austrian Grand Prix,alonso,Aston Martin,Mercedes,0,65.656
2024,Austrian Grand Prix,sargeant,Williams,Mercedes,0,65.856
2024,Austrian Grand Prix,norris,McLaren,Mercedes,0,65.45
2024,British Grand Prix,hamilton,Mercedes,Mercedes,1,89.547
2024,British Grand Prix,max_verstappen,Red Bull,Honda,1,91.342
2024,British Grand Prix,norris,McLaren,Mercedes,0,91.596
2024,British Grand Prix,piastri,McLaren,Mercedes,0,90.895
2024,British Grand Prix,sainz,Ferrari,Ferrari,1,90.557
2024,British Grand Prix,hulkenberg,Haas,Ferrari,0,91.929
2024,British Grand Prix,stroll,Aston Martin,Mercedes,0,91.41
2024,British Grand Prix,alonso,Aston Martin,Mercedes,0,91.264
2024,British Grand Prix,albon,Williams,Mercedes,0,91.135
2024,British Grand Prix,tsunoda,Racing Bulls,Honda,0,90.994
2024,British Grand Prix,sargeant,Williams,Mercedes,0,91.608
2024,British Grand Prix,kevin_magnussen,Haas,Ferrari,0,92.905
2024,British Grand Prix,ricciardo,Racing Bulls,Honda,0,91.291
2024,British Grand Prix,leclerc,Ferrari,Ferrari,1,90.496
2024,British Grand Prix,bottas,Sauber,Ferrari,0,92.431
2024,British Grand Prix,ocon,Alpine,Renault,1,94.557
2024,British Grand Prix,ocon,Alpine,Renault,1,94.557
2024,British Grand Prix,perez,Red Bull,Honda,1,98.348
2024,British Grand Prix,zhou,Sauber,Ferrari,0,91.19
2024,British Grand Prix,russell,Mercedes,Mercedes,1,90.106
2024,British Grand Prix,gasly,Alpine,Renault,1,99.804
2024,British Grand Prix,gasly,Alpine,Renault,1,99.804
2024,Hungarian Grand Prix,piastri,McLaren,Mercedes,0,77.504
2024,Hungarian Grand Prix,norris,McLaren,Mercedes,0,77.755
2024,Hungarian Grand Prix,hamilton,Mercedes,Mercedes,1,77.087
2024,Hungarian Grand Prix,leclerc,Ferrari,Ferrari,1,77.437
2024,Hungarian Grand Prix,max_verstappen,Red Bull,Honda,1,77.087
2024,Hungarian Grand Prix,sainz,Ferrari,Ferrari,1,77.244
2024,Hungarian Grand Prix,perez,Red Bull,Honda,1,77.886
2024,Hungarian Grand Prix,russell,Mercedes,Mercedes,1,77.968
2024,Hungarian Grand Prix,tsunoda,Racing Bulls,Honda,0,77.436
2024,Hungarian Grand Prix,stroll,Aston Martin,Mercedes,0,77.405
2024,Hungarian Grand Prix,alonso,Aston Martin,Mercedes,0,77.624
2024,Hungarian Grand Prix,ricciardo,Racing Bulls,Honda,0,77.05
2024,Hungarian Grand Prix,hulkenberg,Haas,Ferrari,0,77.362
2024,Hungarian Grand Prix,albon,Williams,Mercedes,0,77.28
2024,Hungarian Grand Prix,kevin_magnussen,Haas,Ferrari,0,77.851
2024,Hungarian Grand Prix,bottas,Sauber,Ferrari,0,77.487
2024,Hungarian Grand Prix,sargeant,Williams,Mercedes,0,77.77
2024,Hungarian Grand Prix,ocon,Alpine,Renault,1,78.049
2024,Hungarian Grand Prix,ocon,Alpine,Renault,1,78.049
2024,Hungarian Grand Prix,zhou,Sauber,Ferrari,0,78.037
2024,Hungarian Grand Prix,gasly,Alpine,Renault,1,78.166
2024,Hungarian Grand Prix,gasly,Alpine,Renault,1,78.166
2024,Belgian Grand Prix,hamilton,Mercedes,Mercedes,1,115.692
2024,Belgian Grand Prix,piastri,McLaren,Mercedes,0,114.835
2024,Belgian Grand Prix,leclerc,Ferrari,Ferrari,1,115.349
2024,Belgian Grand Prix,max_verstappen,Red Bull,Honda,1,114.938
2024,Belgian Grand Prix,norris,McLaren,Mercedes,0,115.582
2024,Belgian Grand Prix,sainz,Ferrari,Ferrari,1,115.169
2024,Belgian Grand Prix,perez,Red Bull,Honda,1,115.139
2024,Belgian Grand Prix,alonso,Aston Martin,Mercedes,0,115.489
2024,Belgian Grand Prix,ocon,Alpine,Renault,1,115.417
2024,Belgian Grand Prix,ocon,Alpine,Renault,1,115.417
2024,Belgian Grand Prix,ricciardo,Racing Bulls,Honda,0,115.451
2024,Belgian Grand Prix,stroll,Aston Martin,Mercedes,0,116.072
2024,Belgian Grand Prix,albon,Williams,Mercedes,0,115.722
2024,Belgian Grand Prix,gasly,Alpine,Renault,1,114.911
2024,Belgian Grand Prix,gasly,Alpine,Renault,1,114.911
2024,Belgian Grand Prix,kevin_magnussen,Haas,Ferrari,0,116.5
2024,Belgian Grand Prix,bottas,Sauber,Ferrari,0,115.531
2024,Belgian Grand Prix,tsunoda,Racing Bulls,Honda,0,116.593
2024,Belgian Grand Prix,sargeant,Williams,Mercedes,0,117.23
2024,Belgian Grand Prix,hulkenberg,Haas,Ferrari,0,116.308
2024,Belgian Grand Prix,zhou,Sauber,Ferrari,0,117.775
2024,Belgian Grand Prix,russell,Mercedes,Mercedes,1,115.353
2024,Dutch Grand Prix,norris,McLaren,Mercedes,0,71.377
2024,Dutch Grand Prix,max_verstappen,Red Bull,Honda,1,71.393
2024,Dutch Grand Prix,leclerc,Ferrari,Ferrari,1,71.37
2024,Dutch Grand Prix,piastri,McLaren,Mercedes,0,71.541
2024,Dutch Grand Prix,sainz,Ferrari,Ferrari,1,71.327
2024,Dutch Grand Prix,perez,Red Bull,Honda,1,71.006
2024,Dutch Grand Prix,russell,Mercedes,Mercedes,1,71.049
2024,Dutch Grand Prix,hamilton,Mercedes,Mercedes,1,71.375
2024,Dutch Grand Prix,gasly,Alpine,Renault,1,71.718
2024,Dutch Grand Prix,gasly,Alpine,Renault,1,71.718
2024,Dutch Grand Prix,alonso,Aston Martin,Mercedes,0,71.493
2024,Dutch Grand Prix,hulkenberg,Haas,Ferrari,0,71.832
2024,Dutch Grand Prix,ricciardo,Racing Bulls,Honda,0,71.943
2024,Dutch Grand Prix,stroll,Aston Martin,Mercedes,0,71.518
2024,Dutch Grand Prix,albon,Williams,Mercedes,0,NA
2024,Dutch Grand Prix,ocon,Alpine,Renault,1,71.995
2024,Dutch Grand Prix,ocon,Alpine,Renault,1,71.995
2024,Dutch Grand Prix,sargeant,Williams,Mercedes,0,NA
2024,Dutch Grand Prix,tsunoda,Racing Bulls,Honda,0,71.603
2024,Dutch Grand Prix,kevin_magnussen,Haas,Ferrari,0,71.63
2024,Dutch Grand Prix,bottas,Sauber,Ferrari,0,72.168
2024,Dutch Grand Prix,zhou,Sauber,Ferrari,0,73.261
2024,Italian Grand Prix,leclerc,Ferrari,Ferrari,1,80.074
2024,Italian Grand Prix,piastri,McLaren,Mercedes,0,80.076
2024,Italian Grand Prix,norris,McLaren,Mercedes,0,79.911
2024,Italian Grand Prix,sainz,Ferrari,Ferrari,1,80.149
2024,Italian Grand Prix,hamilton,Mercedes,Mercedes,1,80.477
2024,Italian Grand Prix,max_verstappen,Red Bull,Honda,1,80.226
2024,Italian Grand Prix,russell,Mercedes,Mercedes,1,80.169
2024,Italian Grand Prix,perez,Red Bull,Honda,1,80.598
2024,Italian Grand Prix,albon,Williams,Mercedes,0,80.542
2024,Italian Grand Prix,kevin_magnussen,Haas,Ferrari,0,80.856
2024,Italian Grand Prix,alonso,Aston Martin,Mercedes,0,80.617
2024,Italian Grand Prix,colapinto,Williams,Mercedes,0,81.061
2024,Italian Grand Prix,ricciardo,Racing Bulls,Honda,0,80.901
2024,Italian Grand Prix,ocon,Alpine,Renault,1,80.764
2024,Italian Grand Prix,ocon,Alpine,Renault,1,80.764
2024,Italian Grand Prix,gasly,Alpine,Renault,1,80.748
2024,Italian Grand Prix,gasly,Alpine,Renault,1,80.748
2024,Italian Grand Prix,bottas,Sauber,Ferrari,0,81.101
2024,Italian Grand Prix,hulkenberg,Haas,Ferrari,0,80.781
2024,Italian Grand Prix,zhou,Sauber,Ferrari,0,81.445
2024,Italian Grand Prix,stroll,Aston Martin,Mercedes,0,81.013
2024,Italian Grand Prix,tsunoda,Racing Bulls,Honda,0,80.945
2024,Azerbaijan Grand Prix,piastri,McLaren,Mercedes,0,103.033
2024,Azerbaijan Grand Prix,leclerc,Ferrari,Ferrari,1,102.775
2024,Azerbaijan Grand Prix,russell,Mercedes,Mercedes,1,103.139
2024,Azerbaijan Grand Prix,norris,McLaren,Mercedes,0,103.609
2024,Azerbaijan Grand Prix,max_verstappen,Red Bull,Honda,1,103.097
2024,Azerbaijan Grand Prix,alonso,Aston Martin,Mercedes,0,103.472
2024,Azerbaijan Grand Prix,albon,Williams,Mercedes,0,102.899
2024,Azerbaijan Grand Prix,colapinto,Williams,Mercedes,0,103.138
2024,Azerbaijan Grand Prix,hamilton,Mercedes,Mercedes,1,103.089
2024,Azerbaijan Grand Prix,bearman,Haas,Ferrari,0,103.471
2024,Azerbaijan Grand Prix,hulkenberg,Haas,Ferrari,0,103.101
2024,Azerbaijan Grand Prix,gasly,Alpine,Renault,1,NA
2024,Azerbaijan Grand Prix,gasly,Alpine,Renault,1,NA
2024,Azerbaijan Grand Prix,ricciardo,Racing Bulls,Honda,0,103.547
2024,Azerbaijan Grand Prix,zhou,Sauber,Ferrari,0,104.246
2024,Azerbaijan Grand Prix,ocon,Alpine,Renault,1,104.504
2024,Azerbaijan Grand Prix,ocon,Alpine,Renault,1,104.504
2024,Azerbaijan Grand Prix,bottas,Sauber,Ferrari,0,103.618
2024,Azerbaijan Grand Prix,perez,Red Bull,Honda,1,103.213
2024,Azerbaijan Grand Prix,sainz,Ferrari,Ferrari,1,103.357
2024,Azerbaijan Grand Prix,stroll,Aston Martin,Mercedes,0,103.37
2024,Azerbaijan Grand Prix,tsunoda,Racing Bulls,Honda,0,103.337
2024,Singapore Grand Prix,norris,McLaren,Mercedes,0,90.002
2024,Singapore Grand Prix,max_verstappen,Red Bull,Honda,1,90.157
2024,Singapore Grand Prix,piastri,McLaren,Mercedes,0,90.258
2024,Singapore Grand Prix,russell,Mercedes,Mercedes,1,90.811
2024,Singapore Grand Prix,leclerc,Ferrari,Ferrari,1,90.786
2024,Singapore Grand Prix,hamilton,Mercedes,Mercedes,1,90.393
2024,Singapore Grand Prix,sainz,Ferrari,Ferrari,1,90.67
2024,Singapore Grand Prix,alonso,Aston Martin,Mercedes,0,90.684
2024,Singapore Grand Prix,hulkenberg,Haas,Ferrari,0,90.724
2024,Singapore Grand Prix,perez,Red Bull,Honda,1,90.624
2024,Singapore Grand Prix,colapinto,Williams,Mercedes,0,90.704
2024,Singapore Grand Prix,tsunoda,Racing Bulls,Honda,0,90.716
2024,Singapore Grand Prix,ocon,Alpine,Renault,1,90.958
2024,Singapore Grand Prix,ocon,Alpine,Renault,1,90.958
2024,Singapore Grand Prix,stroll,Aston Martin,Mercedes,0,91.094
2024,Singapore Grand Prix,zhou,Sauber,Ferrari,0,92.054
2024,Singapore Grand Prix,bottas,Sauber,Ferrari,0,91.572
2024,Singapore Grand Prix,gasly,Alpine,Renault,1,91.312
2024,Singapore Grand Prix,gasly,Alpine,Renault,1,91.312
2024,Singapore Grand Prix,ricciardo,Racing Bulls,Honda,0,91.085
2024,Singapore Grand Prix,kevin_magnussen,Haas,Ferrari,0,90.829
2024,Singapore Grand Prix,albon,Williams,Mercedes,0,90.679
2024,United States Grand Prix,leclerc,Ferrari,Ferrari,1,93.241
2024,United States Grand Prix,sainz,Ferrari,Ferrari,1,93.556
2024,United States Grand Prix,max_verstappen,Red Bull,Honda,1,93.046
2024,United States Grand Prix,norris,McLaren,Mercedes,0,93.616
2024,United States Grand Prix,piastri,McLaren,Mercedes,0,93.864
2024,United States Grand Prix,russell,Mercedes,Mercedes,1,93.536
2024,United States Grand Prix,perez,Red Bull,Honda,1,93.611
2024,United States Grand Prix,hulkenberg,Haas,Ferrari,0,93.601
2024,United States Grand Prix,lawson,Racing Bulls,Honda,0,93.339
2024,United States Grand Prix,colapinto,Williams,Mercedes,0,94.062
2024,United States Grand Prix,kevin_magnussen,Haas,Ferrari,0,93.564
2024,United States Grand Prix,gasly,Alpine,Renault,1,93.55
2024,United States Grand Prix,gasly,Alpine,Renault,1,93.55
2024,United States Grand Prix,alonso,Aston Martin,Mercedes,0,93.973
2024,United States Grand Prix,tsunoda,Racing Bulls,Honda,0,93.795
2024,United States Grand Prix,stroll,Aston Martin,Mercedes,0,94.033
2024,United States Grand Prix,albon,Williams,Mercedes,0,94.051
2024,United States Grand Prix,bottas,Sauber,Ferrari,0,94.152
2024,United States Grand Prix,ocon,Alpine,Renault,1,93.986
2024,United States Grand Prix,ocon,Alpine,Renault,1,93.986
2024,United States Grand Prix,zhou,Sauber,Ferrari,0,94.228
2024,United States Grand Prix,hamilton,Mercedes,Mercedes,1,94.154
2024,Mexico City Grand Prix,sainz,Ferrari,Ferrari,1,76.77799999999999
2024,Mexico City Grand Prix,norris,McLaren,Mercedes,0,76.505
2024,Mexico City Grand Prix,leclerc,Ferrari,Ferrari,1,76.97200000000001
2024,Mexico City Grand Prix,hamilton,Mercedes,Mercedes,1,77.306
2024,Mexico City Grand Prix,russell,Mercedes,Mercedes,1,77.194
2024,Mexico City Grand Prix,max_verstappen,Red Bull,Honda,1,76.803
2024,Mexico City Grand Prix,kevin_magnussen,Haas,Ferrari,0,77.125
2024,Mexico City Grand Prix,piastri,McLaren,Mercedes,0,77.59700000000001
2024,Mexico City Grand Prix,hulkenberg,Haas,Ferrari,0,77.186
2024,Mexico City Grand Prix,gasly,Alpine,Renault,1,77.149
2024,Mexico City Grand Prix,gasly,Alpine,Renault,1,77.149
2024,Mexico City Grand Prix,stroll,Aston Martin,Mercedes,0,77.407
2024,Mexico City Grand Prix,colapinto,Williams,Mercedes,0,77.55799999999999
2024,Mexico City Grand Prix,ocon,Alpine,Renault,1,77.617
2024,Mexico City Grand Prix,ocon,Alpine,Renault,1,77.617
2024,Mexico City Grand Prix,bottas,Sauber,Ferrari,0,77.393
2024,Mexico City Grand Prix,zhou,Sauber,Ferrari,0,78.072
2024,Mexico City Grand Prix,lawson,Racing Bulls,Honda,0,77.38
2024,Mexico City Grand Prix,perez,Red Bull,Honda,1,77.611
2024,Mexico City Grand Prix,alonso,Aston Martin,Mercedes,0,77.307
2024,Mexico City Grand Prix,albon,Williams,Mercedes,0,77.189
2024,Mexico City Grand Prix,tsunoda,Racing Bulls,Honda,0,77.182
2024,São Paulo Grand Prix,max_verstappen,Red Bull,Honda,1,88.52199999999999
2024,São Paulo Grand Prix,ocon,Alpine,Renault,1,89.17099999999999
2024,São Paulo Grand Prix,ocon,Alpine,Renault,1,89.17099999999999
2024,São Paulo Grand Prix,gasly,Alpine,Renault,1,89.42
2024,São Paulo Grand Prix,gasly,Alpine,Renault,1,89.42
2024,São Paulo Grand Prix,russell,Mercedes,Mercedes,1,89.121
2024,São Paulo Grand Prix,leclerc,Ferrari,Ferrari,1,89.839
2024,São Paulo Grand Prix,norris,McLaren,Mercedes,0,90.944
2024,São Paulo Grand Prix,tsunoda,Racing Bulls,Honda,0,89.172
2024,São Paulo Grand Prix,piastri,McLaren,Mercedes,0,90.114
2024,São Paulo Grand Prix,lawson,Racing Bulls,Honda,0,90.758
2024,São Paulo Grand Prix,hamilton,Mercedes,Mercedes,1,91.15
2024,São Paulo Grand Prix,perez,Red Bull,Honda,1,90.035
2024,São Paulo Grand Prix,bearman,Haas,Ferrari,0,91.229
2024,São Paulo Grand Prix,bottas,Sauber,Ferrari,0,90.633
2024,São Paulo Grand Prix,alonso,Aston Martin,Mercedes,0,90.207
2024,São Paulo Grand Prix,zhou,Sauber,Ferrari,0,92.263
2024,São Paulo Grand Prix,sainz,Ferrari,Ferrari,1,90.303
2024,São Paulo Grand Prix,colapinto,Williams,Mercedes,0,91.27
2024,São Paulo Grand Prix,albon,Williams,Mercedes,0,89.072
2024,São Paulo Grand Prix,stroll,Aston Martin,Mercedes,0,90.58
2024,São Paulo Grand Prix,hulkenberg,Haas,Ferrari,0,91.623
2024,Las Vegas Grand Prix,russell,Mercedes,Mercedes,1,93.186
2024,Las Vegas Grand Prix,hamilton,Mercedes,Mercedes,1,93.225
2024,Las Vegas Grand Prix,sainz,Ferrari,Ferrari,1,93.484
2024,Las Vegas Grand Prix,leclerc,Ferrari,Ferrari,1,93.446
2024,Las Vegas Grand Prix,max_verstappen,Red Bull,Honda,1,93.299
2024,Las Vegas Grand Prix,norris,McLaren,Mercedes,0,93.592
2024,Las Vegas Grand Prix,piastri,McLaren,Mercedes,0,93.45
2024,Las Vegas Grand Prix,hulkenberg,Haas,Ferrari,0,93.92
2024,Las Vegas Grand Prix,tsunoda,Racing Bulls,Honda,0,93.789
2024,Las Vegas Grand Prix,perez,Red Bull,Honda,1,94.155
2024,Las Vegas Grand Prix,alonso,Aston Martin,Mercedes,0,94.258
2024,Las Vegas Grand Prix,kevin_magnussen,Haas,Ferrari,0,93.991
2024,Las Vegas Grand Prix,zhou,Sauber,Ferrari,0,94.079
2024,Las Vegas Grand Prix,colapinto,Williams,Mercedes,0,93.746
2024,Las Vegas Grand Prix,stroll,Aston Martin,Mercedes,0,94.484
2024,Las Vegas Grand Prix,lawson,Racing Bulls,Honda,0,94.087
2024,Las Vegas Grand Prix,ocon,Alpine,Renault,1,93.968
2024,Las Vegas Grand Prix,ocon,Alpine,Renault,1,93.968
2024,Las Vegas Grand Prix,bottas,Sauber,Ferrari,0,94.43
2024,Las Vegas Grand Prix,albon,Williams,Mercedes,0,94.425
2024,Las Vegas Grand Prix,gasly,Alpine,Renault,1,93.691
2024,Las Vegas Grand Prix,gasly,Alpine,Renault,1,93.691
2024,Qatar Grand Prix,max_verstappen,Red Bull,Honda,1,81.57900000000001
2024,Qatar Grand Prix,leclerc,Ferrari,Ferrari,1,81.27799999999999
2024,Qatar Grand Prix,piastri,McLaren,Mercedes,0,81.821
2024,Qatar Grand Prix,russell,Mercedes,Mercedes,1,81.241
2024,Qatar Grand Prix,gasly,Alpine,Renault,1,81.843
2024,Qatar Grand Prix,gasly,Alpine,Renault,1,81.843
2024,Qatar Grand Prix,sainz,Ferrari,Ferrari,1,81.447
